image_id,image_width,image_height,image_path,label_colored_path,label_layers_path,label_regions_path,label_surfaces_path,horizon_position
6000047,320,240,images/6000047.jpg,labels_colored/6000047.png,labels_raw/6000047.layers.txt,labels_raw/6000047.regions.txt,labels_raw/6000047.surfaces.txt,86.024862
6000048,320,240,images/6000048.jpg,labels_colored/6000048.png,labels_raw/6000048.layers.txt,labels_raw/6000048.regions.txt,labels_raw/6000048.surfaces.txt,80.72099399999999
6000049,320,240,images/6000049.jpg,labels_colored/6000049.png,labels_raw/6000049.layers.txt,labels_raw/6000049.regions.txt,labels_raw/6000049.surfaces.txt,62.157458999999996
6000050,320,240,images/6000050.jpg,labels_colored/6000050.png,labels_raw/6000050.layers.txt,labels_raw/6000050.regions.txt,labels_raw/6000050.surfaces.txt,120.0
6000051,320,240,images/6000051.jpg,labels_colored/6000051.png,labels_raw/6000051.layers.txt,labels_raw/6000051.regions.txt,labels_raw/6000051.surfaces.txt,91.32872900000001
6000052,320,240,images/6000052.jpg,labels_colored/6000052.png,labels_raw/6000052.layers.txt,labels_raw/6000052.regions.txt,labels_raw/6000052.surfaces.txt,80.72099399999999
6000053,320,240,images/6000053.jpg,labels_colored/6000053.png,labels_raw/6000053.layers.txt,labels_raw/6000053.regions.txt,labels_raw/6000053.surfaces.txt,109.892265
6000054,320,214,images/6000054.jpg,labels_colored/6000054.png,labels_raw/6000054.layers.txt,labels_raw/6000054.regions.txt,labels_raw/6000054.surfaces.txt,115.142857
6000055,320,240,images/6000055.jpg,labels_colored/6000055.png,labels_raw/6000055.layers.txt,labels_raw/6000055.regions.txt,labels_raw/6000055.surfaces.txt,109.29120900000001
6000056,320,240,images/6000056.jpg,labels_colored/6000056.png,labels_raw/6000056.layers.txt,labels_raw/6000056.regions.txt,labels_raw/6000056.surfaces.txt,133.027473
6000057,320,240,images/6000057.jpg,labels_colored/6000057.png,labels_raw/6000057.layers.txt,labels_raw/6000057.regions.txt,labels_raw/6000057.surfaces.txt,111.92857099999999
6000058,320,240,images/6000058.jpg,labels_colored/6000058.png,labels_raw/6000058.layers.txt,labels_raw/6000058.regions.txt,labels_raw/6000058.surfaces.txt,179.181319
6000059,320,240,images/6000059.jpg,labels_colored/6000059.png,labels_raw/6000059.layers.txt,labels_raw/6000059.regions.txt,labels_raw/6000059.surfaces.txt,134.346154
6000060,320,240,images/6000060.jpg,labels_colored/6000060.png,labels_raw/6000060.layers.txt,labels_raw/6000060.regions.txt,labels_raw/6000060.surfaces.txt,126.43406599999999
6000061,320,240,images/6000061.jpg,labels_colored/6000061.png,labels_raw/6000061.layers.txt,labels_raw/6000061.regions.txt,labels_raw/6000061.surfaces.txt,96.104396
6000062,320,240,images/6000062.jpg,labels_colored/6000062.png,labels_raw/6000062.layers.txt,labels_raw/6000062.regions.txt,labels_raw/6000062.surfaces.txt,100.610497
6000063,320,240,images/6000063.jpg,labels_colored/6000063.png,labels_raw/6000063.layers.txt,labels_raw/6000063.regions.txt,labels_raw/6000063.surfaces.txt,72.76519300000001
6000064,320,240,images/6000064.jpg,labels_colored/6000064.png,labels_raw/6000064.layers.txt,labels_raw/6000064.regions.txt,labels_raw/6000064.surfaces.txt,129.781768
6000065,320,240,images/6000065.jpg,labels_colored/6000065.png,labels_raw/6000065.layers.txt,labels_raw/6000065.regions.txt,labels_raw/6000065.surfaces.txt,97.958564
6000066,320,240,images/6000066.jpg,labels_colored/6000066.png,labels_raw/6000066.layers.txt,labels_raw/6000066.regions.txt,labels_raw/6000066.surfaces.txt,132.433702
6000067,320,240,images/6000067.jpg,labels_colored/6000067.png,labels_raw/6000067.layers.txt,labels_raw/6000067.regions.txt,labels_raw/6000067.surfaces.txt,144.367403
6000068,320,214,images/6000068.jpg,labels_colored/6000068.png,labels_raw/6000068.layers.txt,labels_raw/6000068.regions.txt,labels_raw/6000068.surfaces.txt,107.0
6000069,320,240,images/6000069.jpg,labels_colored/6000069.png,labels_raw/6000069.layers.txt,labels_raw/6000069.regions.txt,labels_raw/6000069.surfaces.txt,143.041436
6000070,320,240,images/6000070.jpg,labels_colored/6000070.png,labels_raw/6000070.layers.txt,labels_raw/6000070.regions.txt,labels_raw/6000070.surfaces.txt,112.544199
6000071,320,240,images/6000071.jpg,labels_colored/6000071.png,labels_raw/6000071.layers.txt,labels_raw/6000071.regions.txt,labels_raw/6000071.surfaces.txt,150.99723799999998
6000072,320,240,images/6000072.jpg,labels_colored/6000072.png,labels_raw/6000072.layers.txt,labels_raw/6000072.regions.txt,labels_raw/6000072.surfaces.txt,91.32872900000001
6000073,320,240,images/6000073.jpg,labels_colored/6000073.png,labels_raw/6000073.layers.txt,labels_raw/6000073.regions.txt,labels_raw/6000073.surfaces.txt,153.649171
6000074,320,240,images/6000074.jpg,labels_colored/6000074.png,labels_raw/6000074.layers.txt,labels_raw/6000074.regions.txt,labels_raw/6000074.surfaces.txt,131.708791
6000075,320,240,images/6000075.jpg,labels_colored/6000075.png,labels_raw/6000075.layers.txt,labels_raw/6000075.regions.txt,labels_raw/6000075.surfaces.txt,148.851648
6000076,320,240,images/6000076.jpg,labels_colored/6000076.png,labels_raw/6000076.layers.txt,labels_raw/6000076.regions.txt,labels_raw/6000076.surfaces.txt,126.43406599999999
6000077,320,240,images/6000077.jpg,labels_colored/6000077.png,labels_raw/6000077.layers.txt,labels_raw/6000077.regions.txt,labels_raw/6000077.surfaces.txt,125.115385
6000078,320,240,images/6000078.jpg,labels_colored/6000078.png,labels_raw/6000078.layers.txt,labels_raw/6000078.regions.txt,labels_raw/6000078.surfaces.txt,120.0
6000079,320,240,images/6000079.jpg,labels_colored/6000079.png,labels_raw/6000079.layers.txt,labels_raw/6000079.regions.txt,labels_raw/6000079.surfaces.txt,168.631868
6000080,320,240,images/6000080.jpg,labels_colored/6000080.png,labels_raw/6000080.layers.txt,labels_raw/6000080.regions.txt,labels_raw/6000080.surfaces.txt,135.664835
6000081,320,240,images/6000081.jpg,labels_colored/6000081.png,labels_raw/6000081.layers.txt,labels_raw/6000081.regions.txt,labels_raw/6000081.surfaces.txt,188.41208799999998
6000082,320,240,images/6000082.jpg,labels_colored/6000082.png,labels_raw/6000082.layers.txt,labels_raw/6000082.regions.txt,labels_raw/6000082.surfaces.txt,149.671271
6000083,320,240,images/6000083.jpg,labels_colored/6000083.png,labels_raw/6000083.layers.txt,labels_raw/6000083.regions.txt,labels_raw/6000083.surfaces.txt,147.019337
6000084,320,240,images/6000084.jpg,labels_colored/6000084.png,labels_raw/6000084.layers.txt,labels_raw/6000084.regions.txt,labels_raw/6000084.surfaces.txt,174.86464099999998
6000085,320,240,images/6000085.jpg,labels_colored/6000085.png,labels_raw/6000085.layers.txt,labels_raw/6000085.regions.txt,labels_raw/6000085.surfaces.txt,136.411602
6000086,320,240,images/6000086.jpg,labels_colored/6000086.png,labels_raw/6000086.layers.txt,labels_raw/6000086.regions.txt,labels_raw/6000086.surfaces.txt,181.494475
6000087,320,240,images/6000087.jpg,labels_colored/6000087.png,labels_raw/6000087.layers.txt,labels_raw/6000087.regions.txt,labels_raw/6000087.surfaces.txt,182.82044199999999
6000088,320,240,images/6000088.jpg,labels_colored/6000088.png,labels_raw/6000088.layers.txt,labels_raw/6000088.regions.txt,labels_raw/6000088.surfaces.txt,115.196133
6000089,320,240,images/6000089.jpg,labels_colored/6000089.png,labels_raw/6000089.layers.txt,labels_raw/6000089.regions.txt,labels_raw/6000089.surfaces.txt,125.803867
6000090,320,240,images/6000090.jpg,labels_colored/6000090.png,labels_raw/6000090.layers.txt,labels_raw/6000090.regions.txt,labels_raw/6000090.surfaces.txt,169.560773
6000091,320,240,images/6000091.jpg,labels_colored/6000091.png,labels_raw/6000091.layers.txt,labels_raw/6000091.regions.txt,labels_raw/6000091.surfaces.txt,153.649171
6000092,320,240,images/6000092.jpg,labels_colored/6000092.png,labels_raw/6000092.layers.txt,labels_raw/6000092.regions.txt,labels_raw/6000092.surfaces.txt,145.69337
6000093,320,240,images/6000093.jpg,labels_colored/6000093.png,labels_raw/6000093.layers.txt,labels_raw/6000093.regions.txt,labels_raw/6000093.surfaces.txt,139.063536
6000094,320,240,images/6000094.jpg,labels_colored/6000094.png,labels_raw/6000094.layers.txt,labels_raw/6000094.regions.txt,labels_raw/6000094.surfaces.txt,131.708791
6000095,320,240,images/6000095.jpg,labels_colored/6000095.png,labels_raw/6000095.layers.txt,labels_raw/6000095.regions.txt,labels_raw/6000095.surfaces.txt,111.92857099999999
6000096,320,240,images/6000096.jpg,labels_colored/6000096.png,labels_raw/6000096.layers.txt,labels_raw/6000096.regions.txt,labels_raw/6000096.surfaces.txt,120.0
6000097,320,240,images/6000097.jpg,labels_colored/6000097.png,labels_raw/6000097.layers.txt,labels_raw/6000097.regions.txt,labels_raw/6000097.surfaces.txt,94.785714
6000098,320,240,images/6000098.jpg,labels_colored/6000098.png,labels_raw/6000098.layers.txt,labels_raw/6000098.regions.txt,labels_raw/6000098.surfaces.txt,81.598901
6000099,320,240,images/6000099.jpg,labels_colored/6000099.png,labels_raw/6000099.layers.txt,labels_raw/6000099.regions.txt,labels_raw/6000099.surfaces.txt,143.576923
6000100,320,240,images/6000100.jpg,labels_colored/6000100.png,labels_raw/6000100.layers.txt,labels_raw/6000100.regions.txt,labels_raw/6000100.surfaces.txt,86.873626
6000101,320,240,images/6000101.jpg,labels_colored/6000101.png,labels_raw/6000101.layers.txt,labels_raw/6000101.regions.txt,labels_raw/6000101.surfaces.txt,105.33516499999999
6000102,320,240,images/6000102.jpg,labels_colored/6000102.png,labels_raw/6000102.layers.txt,labels_raw/6000102.regions.txt,labels_raw/6000102.surfaces.txt,80.72099399999999
6000103,320,240,images/6000103.jpg,labels_colored/6000103.png,labels_raw/6000103.layers.txt,labels_raw/6000103.regions.txt,labels_raw/6000103.surfaces.txt,64.809392
6000104,320,240,images/6000104.jpg,labels_colored/6000104.png,labels_raw/6000104.layers.txt,labels_raw/6000104.regions.txt,labels_raw/6000104.surfaces.txt,133.759669
6000105,320,240,images/6000105.jpg,labels_colored/6000105.png,labels_raw/6000105.layers.txt,labels_raw/6000105.regions.txt,labels_raw/6000105.surfaces.txt,104.588398
6000106,320,240,images/6000106.jpg,labels_colored/6000106.png,labels_raw/6000106.layers.txt,labels_raw/6000106.regions.txt,labels_raw/6000106.surfaces.txt,95.30663
6000107,320,240,images/6000107.jpg,labels_colored/6000107.png,labels_raw/6000107.layers.txt,labels_raw/6000107.regions.txt,labels_raw/6000107.surfaces.txt,82.046961
6000108,320,240,images/6000108.jpg,labels_colored/6000108.png,labels_raw/6000108.layers.txt,labels_raw/6000108.regions.txt,labels_raw/6000108.surfaces.txt,55.527623999999996
6000109,320,240,images/6000109.jpg,labels_colored/6000109.png,labels_raw/6000109.layers.txt,labels_raw/6000109.regions.txt,labels_raw/6000109.surfaces.txt,148.345304
6000110,320,240,images/6000110.jpg,labels_colored/6000110.png,labels_raw/6000110.layers.txt,labels_raw/6000110.regions.txt,labels_raw/6000110.surfaces.txt,136.411602
6000111,320,240,images/6000111.jpg,labels_colored/6000111.png,labels_raw/6000111.layers.txt,labels_raw/6000111.regions.txt,labels_raw/6000111.surfaces.txt,139.063536
6000112,320,240,images/6000112.jpg,labels_colored/6000112.png,labels_raw/6000112.layers.txt,labels_raw/6000112.regions.txt,labels_raw/6000112.surfaces.txt,135.085635
6000113,320,240,images/6000113.jpg,labels_colored/6000113.png,labels_raw/6000113.layers.txt,labels_raw/6000113.regions.txt,labels_raw/6000113.surfaces.txt,139.063536
6000114,320,240,images/6000114.jpg,labels_colored/6000114.png,labels_raw/6000114.layers.txt,labels_raw/6000114.regions.txt,labels_raw/6000114.surfaces.txt,77.64285699999999
6000115,320,240,images/6000115.jpg,labels_colored/6000115.png,labels_raw/6000115.layers.txt,labels_raw/6000115.regions.txt,labels_raw/6000115.surfaces.txt,71.049451
6000116,320,240,images/6000116.jpg,labels_colored/6000116.png,labels_raw/6000116.layers.txt,labels_raw/6000116.regions.txt,labels_raw/6000116.surfaces.txt,130.39011000000002
6000117,320,240,images/6000117.jpg,labels_colored/6000117.png,labels_raw/6000117.layers.txt,labels_raw/6000117.regions.txt,labels_raw/6000117.surfaces.txt,73.686813
6000118,320,240,images/6000118.jpg,labels_colored/6000118.png,labels_raw/6000118.layers.txt,labels_raw/6000118.regions.txt,labels_raw/6000118.surfaces.txt,75.005495
6000119,320,240,images/6000119.jpg,labels_colored/6000119.png,labels_raw/6000119.layers.txt,labels_raw/6000119.regions.txt,labels_raw/6000119.surfaces.txt,85.55494499999999
6000120,320,240,images/6000120.jpg,labels_colored/6000120.png,labels_raw/6000120.layers.txt,labels_raw/6000120.regions.txt,labels_raw/6000120.surfaces.txt,93.467033
6000121,320,240,images/6000121.jpg,labels_colored/6000121.png,labels_raw/6000121.layers.txt,labels_raw/6000121.regions.txt,labels_raw/6000121.surfaces.txt,100.06044
6000122,320,240,images/6000122.jpg,labels_colored/6000122.png,labels_raw/6000122.layers.txt,labels_raw/6000122.regions.txt,labels_raw/6000122.surfaces.txt,95.30663
6000123,320,240,images/6000123.jpg,labels_colored/6000123.png,labels_raw/6000123.layers.txt,labels_raw/6000123.regions.txt,labels_raw/6000123.surfaces.txt,107.24033100000001
6000124,320,240,images/6000124.jpg,labels_colored/6000124.png,labels_raw/6000124.layers.txt,labels_raw/6000124.regions.txt,labels_raw/6000124.surfaces.txt,74.09116
6000125,320,240,images/6000125.jpg,labels_colored/6000125.png,labels_raw/6000125.layers.txt,labels_raw/6000125.regions.txt,labels_raw/6000125.surfaces.txt,101.936464
6000126,320,240,images/6000126.jpg,labels_colored/6000126.png,labels_raw/6000126.layers.txt,labels_raw/6000126.regions.txt,labels_raw/6000126.surfaces.txt,76.743094
6000127,320,240,images/6000127.jpg,labels_colored/6000127.png,labels_raw/6000127.layers.txt,labels_raw/6000127.regions.txt,labels_raw/6000127.surfaces.txt,91.32872900000001
6000128,320,240,images/6000128.jpg,labels_colored/6000128.png,labels_raw/6000128.layers.txt,labels_raw/6000128.regions.txt,labels_raw/6000128.surfaces.txt,90.002762
6000129,320,240,images/6000129.jpg,labels_colored/6000129.png,labels_raw/6000129.layers.txt,labels_raw/6000129.regions.txt,labels_raw/6000129.surfaces.txt,104.588398
6000130,320,240,images/6000130.jpg,labels_colored/6000130.png,labels_raw/6000130.layers.txt,labels_raw/6000130.regions.txt,labels_raw/6000130.surfaces.txt,91.32872900000001
6000131,320,240,images/6000131.jpg,labels_colored/6000131.png,labels_raw/6000131.layers.txt,labels_raw/6000131.regions.txt,labels_raw/6000131.surfaces.txt,111.218232
6000132,320,240,images/6000132.jpg,labels_colored/6000132.png,labels_raw/6000132.layers.txt,labels_raw/6000132.regions.txt,labels_raw/6000132.surfaces.txt,72.76519300000001
6000133,320,240,images/6000133.jpg,labels_colored/6000133.png,labels_raw/6000133.layers.txt,labels_raw/6000133.regions.txt,labels_raw/6000133.surfaces.txt,76.743094
6000134,320,240,images/6000134.jpg,labels_colored/6000134.png,labels_raw/6000134.layers.txt,labels_raw/6000134.regions.txt,labels_raw/6000134.surfaces.txt,111.92857099999999
6000135,320,240,images/6000135.jpg,labels_colored/6000135.png,labels_raw/6000135.layers.txt,labels_raw/6000135.regions.txt,labels_raw/6000135.surfaces.txt,101.379121
6000136,320,240,images/6000136.jpg,labels_colored/6000136.png,labels_raw/6000136.layers.txt,labels_raw/6000136.regions.txt,labels_raw/6000136.surfaces.txt,104.01648399999999
6000137,320,240,images/6000137.jpg,labels_colored/6000137.png,labels_raw/6000137.layers.txt,labels_raw/6000137.regions.txt,labels_raw/6000137.surfaces.txt,92.148352
6000138,320,240,images/6000138.jpg,labels_colored/6000138.png,labels_raw/6000138.layers.txt,labels_raw/6000138.regions.txt,labels_raw/6000138.surfaces.txt,104.01648399999999
6000139,320,240,images/6000139.jpg,labels_colored/6000139.png,labels_raw/6000139.layers.txt,labels_raw/6000139.regions.txt,labels_raw/6000139.surfaces.txt,111.92857099999999
6000140,320,240,images/6000140.jpg,labels_colored/6000140.png,labels_raw/6000140.layers.txt,labels_raw/6000140.regions.txt,labels_raw/6000140.surfaces.txt,134.346154
6000141,320,240,images/6000141.jpg,labels_colored/6000141.png,labels_raw/6000141.layers.txt,labels_raw/6000141.regions.txt,labels_raw/6000141.surfaces.txt,121.159341
6000142,320,240,images/6000142.jpg,labels_colored/6000142.png,labels_raw/6000142.layers.txt,labels_raw/6000142.regions.txt,labels_raw/6000142.surfaces.txt,113.870166
6000143,320,240,images/6000143.jpg,labels_colored/6000143.png,labels_raw/6000143.layers.txt,labels_raw/6000143.regions.txt,labels_raw/6000143.surfaces.txt,115.196133
6000144,320,240,images/6000144.jpg,labels_colored/6000144.png,labels_raw/6000144.layers.txt,labels_raw/6000144.regions.txt,labels_raw/6000144.surfaces.txt,113.870166
6000145,320,240,images/6000145.jpg,labels_colored/6000145.png,labels_raw/6000145.layers.txt,labels_raw/6000145.regions.txt,labels_raw/6000145.surfaces.txt,90.002762
6000146,320,240,images/6000146.jpg,labels_colored/6000146.png,labels_raw/6000146.layers.txt,labels_raw/6000146.regions.txt,labels_raw/6000146.surfaces.txt,148.345304
6000147,320,240,images/6000147.jpg,labels_colored/6000147.png,labels_raw/6000147.layers.txt,labels_raw/6000147.regions.txt,labels_raw/6000147.surfaces.txt,132.433702
6000148,320,240,images/6000148.jpg,labels_colored/6000148.png,labels_raw/6000148.layers.txt,labels_raw/6000148.regions.txt,labels_raw/6000148.surfaces.txt,108.566298
6000149,320,240,images/6000149.jpg,labels_colored/6000149.png,labels_raw/6000149.layers.txt,labels_raw/6000149.regions.txt,labels_raw/6000149.surfaces.txt,139.063536
6000150,320,240,images/6000150.jpg,labels_colored/6000150.png,labels_raw/6000150.layers.txt,labels_raw/6000150.regions.txt,labels_raw/6000150.surfaces.txt,129.781768
6000151,320,240,images/6000151.jpg,labels_colored/6000151.png,labels_raw/6000151.layers.txt,labels_raw/6000151.regions.txt,labels_raw/6000151.surfaces.txt,99.28453
6000152,320,240,images/6000152.jpg,labels_colored/6000152.png,labels_raw/6000152.layers.txt,labels_raw/6000152.regions.txt,labels_raw/6000152.surfaces.txt,177.516575
6000153,320,240,images/6000153.jpg,labels_colored/6000153.png,labels_raw/6000153.layers.txt,labels_raw/6000153.regions.txt,labels_raw/6000153.surfaces.txt,162.930939
6000154,320,240,images/6000154.jpg,labels_colored/6000154.png,labels_raw/6000154.layers.txt,labels_raw/6000154.regions.txt,labels_raw/6000154.surfaces.txt,160.71978000000001
6000155,240,320,images/6000155.jpg,labels_colored/6000155.png,labels_raw/6000155.layers.txt,labels_raw/6000155.regions.txt,labels_raw/6000155.surfaces.txt,135.005495
6000156,320,240,images/6000156.jpg,labels_colored/6000156.png,labels_raw/6000156.layers.txt,labels_raw/6000156.regions.txt,labels_raw/6000156.surfaces.txt,64.45604399999999
6000157,320,240,images/6000157.jpg,labels_colored/6000157.png,labels_raw/6000157.layers.txt,labels_raw/6000157.regions.txt,labels_raw/6000157.surfaces.txt,129.071429
6000158,320,240,images/6000158.jpg,labels_colored/6000158.png,labels_raw/6000158.layers.txt,labels_raw/6000158.regions.txt,labels_raw/6000158.surfaces.txt,109.29120900000001
6000159,320,240,images/6000159.jpg,labels_colored/6000159.png,labels_raw/6000159.layers.txt,labels_raw/6000159.regions.txt,labels_raw/6000159.surfaces.txt,120.0
6000160,320,240,images/6000160.jpg,labels_colored/6000160.png,labels_raw/6000160.layers.txt,labels_raw/6000160.regions.txt,labels_raw/6000160.surfaces.txt,120.0
6000161,320,240,images/6000161.jpg,labels_colored/6000161.png,labels_raw/6000161.layers.txt,labels_raw/6000161.regions.txt,labels_raw/6000161.surfaces.txt,146.21428600000002
6000162,320,240,images/6000162.jpg,labels_colored/6000162.png,labels_raw/6000162.layers.txt,labels_raw/6000162.regions.txt,labels_raw/6000162.surfaces.txt,144.367403
6000163,320,240,images/6000163.jpg,labels_colored/6000163.png,labels_raw/6000163.layers.txt,labels_raw/6000163.regions.txt,labels_raw/6000163.surfaces.txt,162.930939
6000164,320,240,images/6000164.jpg,labels_colored/6000164.png,labels_raw/6000164.layers.txt,labels_raw/6000164.regions.txt,labels_raw/6000164.surfaces.txt,140.389503
6000165,320,240,images/6000165.jpg,labels_colored/6000165.png,labels_raw/6000165.layers.txt,labels_raw/6000165.regions.txt,labels_raw/6000165.surfaces.txt,149.671271
6000166,320,240,images/6000166.jpg,labels_colored/6000166.png,labels_raw/6000166.layers.txt,labels_raw/6000166.regions.txt,labels_raw/6000166.surfaces.txt,154.975138
6000167,320,240,images/6000167.jpg,labels_colored/6000167.png,labels_raw/6000167.layers.txt,labels_raw/6000167.regions.txt,labels_raw/6000167.surfaces.txt,170.88674
6000168,320,240,images/6000168.jpg,labels_colored/6000168.png,labels_raw/6000168.layers.txt,labels_raw/6000168.regions.txt,labels_raw/6000168.surfaces.txt,127.129834
6000169,320,240,images/6000169.jpg,labels_colored/6000169.png,labels_raw/6000169.layers.txt,labels_raw/6000169.regions.txt,labels_raw/6000169.surfaces.txt,148.345304
6000170,320,240,images/6000170.jpg,labels_colored/6000170.png,labels_raw/6000170.layers.txt,labels_raw/6000170.regions.txt,labels_raw/6000170.surfaces.txt,153.649171
6000171,320,240,images/6000171.jpg,labels_colored/6000171.png,labels_raw/6000171.layers.txt,labels_raw/6000171.regions.txt,labels_raw/6000171.surfaces.txt,153.649171
6000172,320,240,images/6000172.jpg,labels_colored/6000172.png,labels_raw/6000172.layers.txt,labels_raw/6000172.regions.txt,labels_raw/6000172.surfaces.txt,144.367403
6000173,320,240,images/6000173.jpg,labels_colored/6000173.png,labels_raw/6000173.layers.txt,labels_raw/6000173.regions.txt,labels_raw/6000173.surfaces.txt,143.041436
6000174,320,240,images/6000174.jpg,labels_colored/6000174.png,labels_raw/6000174.layers.txt,labels_raw/6000174.regions.txt,labels_raw/6000174.surfaces.txt,139.620879
6000175,320,240,images/6000175.jpg,labels_colored/6000175.png,labels_raw/6000175.layers.txt,labels_raw/6000175.regions.txt,labels_raw/6000175.surfaces.txt,147.53296699999999
6000176,320,240,images/6000176.jpg,labels_colored/6000176.png,labels_raw/6000176.layers.txt,labels_raw/6000176.regions.txt,labels_raw/6000176.surfaces.txt,140.93956
6000177,320,240,images/6000177.jpg,labels_colored/6000177.png,labels_raw/6000177.layers.txt,labels_raw/6000177.regions.txt,labels_raw/6000177.surfaces.txt,142.258242
6000178,320,240,images/6000178.jpg,labels_colored/6000178.png,labels_raw/6000178.layers.txt,labels_raw/6000178.regions.txt,labels_raw/6000178.surfaces.txt,142.258242
6000179,320,240,images/6000179.jpg,labels_colored/6000179.png,labels_raw/6000179.layers.txt,labels_raw/6000179.regions.txt,labels_raw/6000179.surfaces.txt,136.98351599999998
6000180,320,240,images/6000180.jpg,labels_colored/6000180.png,labels_raw/6000180.layers.txt,labels_raw/6000180.regions.txt,labels_raw/6000180.surfaces.txt,120.0
6000181,320,240,images/6000181.jpg,labels_colored/6000181.png,labels_raw/6000181.layers.txt,labels_raw/6000181.regions.txt,labels_raw/6000181.surfaces.txt,158.082418
6000182,320,240,images/6000182.jpg,labels_colored/6000182.png,labels_raw/6000182.layers.txt,labels_raw/6000182.regions.txt,labels_raw/6000182.surfaces.txt,150.99723799999998
6000183,320,240,images/6000183.jpg,labels_colored/6000183.png,labels_raw/6000183.layers.txt,labels_raw/6000183.regions.txt,labels_raw/6000183.surfaces.txt,128.455801
6000184,320,240,images/6000184.jpg,labels_colored/6000184.png,labels_raw/6000184.layers.txt,labels_raw/6000184.regions.txt,labels_raw/6000184.surfaces.txt,145.69337
6000185,320,240,images/6000185.jpg,labels_colored/6000185.png,labels_raw/6000185.layers.txt,labels_raw/6000185.regions.txt,labels_raw/6000185.surfaces.txt,154.975138
6000186,320,240,images/6000186.jpg,labels_colored/6000186.png,labels_raw/6000186.layers.txt,labels_raw/6000186.regions.txt,labels_raw/6000186.surfaces.txt,198.732044
6000187,320,240,images/6000187.jpg,labels_colored/6000187.png,labels_raw/6000187.layers.txt,labels_raw/6000187.regions.txt,labels_raw/6000187.surfaces.txt,148.345304
6000188,320,240,images/6000188.jpg,labels_colored/6000188.png,labels_raw/6000188.layers.txt,labels_raw/6000188.regions.txt,labels_raw/6000188.surfaces.txt,137.737569
6000189,320,240,images/6000189.jpg,labels_colored/6000189.png,labels_raw/6000189.layers.txt,labels_raw/6000189.regions.txt,labels_raw/6000189.surfaces.txt,141.71546999999998
6000190,320,240,images/6000190.jpg,labels_colored/6000190.png,labels_raw/6000190.layers.txt,labels_raw/6000190.regions.txt,labels_raw/6000190.surfaces.txt,152.323204
6000191,320,240,images/6000191.jpg,labels_colored/6000191.png,labels_raw/6000191.layers.txt,labels_raw/6000191.regions.txt,labels_raw/6000191.surfaces.txt,132.433702
6000192,320,240,images/6000192.jpg,labels_colored/6000192.png,labels_raw/6000192.layers.txt,labels_raw/6000192.regions.txt,labels_raw/6000192.surfaces.txt,149.671271
6000193,320,240,images/6000193.jpg,labels_colored/6000193.png,labels_raw/6000193.layers.txt,labels_raw/6000193.regions.txt,labels_raw/6000193.surfaces.txt,157.627072
6000194,320,240,images/6000194.jpg,labels_colored/6000194.png,labels_raw/6000194.layers.txt,labels_raw/6000194.regions.txt,labels_raw/6000194.surfaces.txt,120.0
6000195,320,240,images/6000195.jpg,labels_colored/6000195.png,labels_raw/6000195.layers.txt,labels_raw/6000195.regions.txt,labels_raw/6000195.surfaces.txt,144.895604
6000196,320,240,images/6000196.jpg,labels_colored/6000196.png,labels_raw/6000196.layers.txt,labels_raw/6000196.regions.txt,labels_raw/6000196.surfaces.txt,134.346154
6000197,320,240,images/6000197.jpg,labels_colored/6000197.png,labels_raw/6000197.layers.txt,labels_raw/6000197.regions.txt,labels_raw/6000197.surfaces.txt,151.489011
6000198,320,240,images/6000198.jpg,labels_colored/6000198.png,labels_raw/6000198.layers.txt,labels_raw/6000198.regions.txt,labels_raw/6000198.surfaces.txt,152.807692
6000199,320,240,images/6000199.jpg,labels_colored/6000199.png,labels_raw/6000199.layers.txt,labels_raw/6000199.regions.txt,labels_raw/6000199.surfaces.txt,140.93956
6000200,320,240,images/6000200.jpg,labels_colored/6000200.png,labels_raw/6000200.layers.txt,labels_raw/6000200.regions.txt,labels_raw/6000200.surfaces.txt,162.038462
6000201,320,240,images/6000201.jpg,labels_colored/6000201.png,labels_raw/6000201.layers.txt,labels_raw/6000201.regions.txt,labels_raw/6000201.surfaces.txt,146.21428600000002
6000202,320,240,images/6000202.jpg,labels_colored/6000202.png,labels_raw/6000202.layers.txt,labels_raw/6000202.regions.txt,labels_raw/6000202.surfaces.txt,133.759669
6000203,320,240,images/6000203.jpg,labels_colored/6000203.png,labels_raw/6000203.layers.txt,labels_raw/6000203.regions.txt,labels_raw/6000203.surfaces.txt,120.0
6000204,320,240,images/6000204.jpg,labels_colored/6000204.png,labels_raw/6000204.layers.txt,labels_raw/6000204.regions.txt,labels_raw/6000204.surfaces.txt,144.367403
6000205,320,240,images/6000205.jpg,labels_colored/6000205.png,labels_raw/6000205.layers.txt,labels_raw/6000205.regions.txt,labels_raw/6000205.surfaces.txt,154.975138
6000206,320,240,images/6000206.jpg,labels_colored/6000206.png,labels_raw/6000206.layers.txt,labels_raw/6000206.regions.txt,labels_raw/6000206.surfaces.txt,117.84806599999999
6000207,320,240,images/6000207.jpg,labels_colored/6000207.png,labels_raw/6000207.layers.txt,labels_raw/6000207.regions.txt,labels_raw/6000207.surfaces.txt,143.041436
6000208,320,240,images/6000208.jpg,labels_colored/6000208.png,labels_raw/6000208.layers.txt,labels_raw/6000208.regions.txt,labels_raw/6000208.surfaces.txt,144.367403
